,UTC,ALT,H2P,H3P,O2P,E
71,165200,1420.0,6.350061350500485,5.913612209031644,3.304744715842193,10.0
72,165200,1440.0,6.3658509650900905,5.96758617447894,3.304562518426832,10.0
73,165200,1460.0,6.380644071735091,6.01945391944442,3.303994461928668,10.0
74,165200,1480.0,6.394809246916014,6.069225089968134,3.303545549217219,10.0
75,165200,1500.0,6.408236161351681,6.117033059915183,3.303099448008418,10.0
76,165200,1520.0,6.420945844157907,6.162884960552415,3.302657867115069,10.0
77,165200,1540.0,6.433165025545203,6.206920560800199,3.3022285355120333,10.0
78,165200,1560.0,6.444779866447563,6.249275760110367,3.3018062450773114,10.0
79,165200,1580.0,6.455805678002203,6.289956503027509,3.301409111707174,10.0
80,165200,1600.0,6.466666093286905,6.329233937943759,3.3010463578836853,10.0
81,165200,1620.0,6.476908672369724,6.36723929405738,3.3007255613849016,10.0
82,165200,1640.0,6.486674048464044,6.403848941223283,3.3004761198202957,10.0
83,165200,1660.0,6.4961750888985295,6.439202281275607,3.3001020672867614,10.0
84,165200,1680.0,6.505293453412187,6.473436896511321,3.2995330299906427,10.0
85,165200,1700.0,6.513836739394805,6.506422097885337,3.299158202611216,10.0
86,165200,1720.0,6.522139719201839,6.538165512567318,3.298699856749866,10.0
87,165200,1740.0,6.530084066717343,6.568803676672735,3.298166914936286,10.0
88,165200,1760.0,6.537676573620227,6.598340084591065,3.2976494986685534,10.0
89,165200,1780.0,6.544923950027813,6.626779437530954,3.297145496906433,10.0
90,165200,1800.0,6.5520277089026795,6.654256239492522,3.296649429368653,10.0
91,165200,1820.0,6.558866900223106,6.680900326448431,3.2961823385301336,10.0
92,165200,1840.0,6.565446714667825,6.706716350703904,3.2957069039727376,10.0
93,165200,1860.0,6.571848724986691,6.731759795904218,3.29524383565437,10.0
94,165200,1880.0,6.578026953519168,6.756084257276525,3.2947957018025162,10.0
95,165200,1900.0,6.584080659443755,6.779756753523265,3.29437137176978,10.0
96,165200,1920.0,6.589950744389194,6.802842804291803,3.2939589558937286,10.0
97,165200,1940.0,6.595659293566641,6.8253584315676745,3.293556754487003,10.0
98,165200,1960.0,6.601177878374791,6.847306553288688,3.2931635512415562,10.0
99,165200,1980.0,6.606559327976135,6.868702997160517,3.2927824003013226,10.0
100,165200,2000.0,6.6117627577572105,6.889562754107268,3.2924118377088134,10.0
101,165200,2020.0,6.616821702491575,6.909888995276849,3.292051435895254,10.0
102,165200,2040.0,6.621689134077915,6.92967192952022,3.2917009305526994,10.0
103,165200,2060.0,6.626410485037913,6.948902491387016,3.2913604133347873,10.0
104,165200,2080.0,6.630975876774301,6.967595596264916,3.2910367009225774,10.0
105,165200,2100.0,6.6353875441466865,6.985753995681333,3.2907248609808395,10.0
106,165200,2120.0,6.639666003446941,7.0033929453244355,3.2904218942312577,10.0
107,165200,2140.0,6.64381943179795,7.020539426201886,3.290143854913779,10.0
108,165200,2160.0,6.64783748893982,7.037207765534928,3.2898729014987502,10.0
109,165200,2180.0,6.651704037998311,7.053388727713597,3.2896015099280413,10.0
110,165200,2200.0,6.655396730315485,7.069048109185333,3.289342892529624,10.0
111,165200,2220.0,6.658905281681232,7.084139564002682,3.289105130229841,10.0
112,165200,2240.0,6.662273870220307,7.098655816167068,3.288850514282769,10.0
113,165200,2260.0,6.665545907534965,7.112647837661332,3.288604304354836,10.0
114,165200,2280.0,6.6687942609180695,7.126225912321412,3.2883659781011816,10.0
115,165200,2300.0,6.671966784271227,7.139474960318294,3.28813246654181,10.0
116,165200,2320.0,6.6750348767799075,7.15239650743091,3.287905316282798,10.0
117,165200,2340.0,6.677993721828753,7.164968379811848,3.2876841143002618,10.0
118,165200,2360.0,6.680838562413068,7.177168558631487,3.2874696587818395,10.0
119,165200,2380.0,6.683599837525447,7.188999249104029,3.287260167811429,10.0
120,165200,2400.0,6.686249338354429,7.200461888398968,3.28705624366529,10.0
121,165200,2420.0,6.688887149744807,7.211606243576885,3.2868577023402814,10.0
122,165200,2440.0,6.69147306759524,7.2225036761986665,3.2866702623463655,10.0
123,165200,2460.0,6.693996027113708,7.233166962946304,3.286487707506037,10.0
124,165200,2480.0,6.696439382505273,7.243585726828694,3.28630987687399,10.0
125,165200,2500.0,6.698815415482086,7.253749510033337,3.286138106140738,10.0
126,165200,2520.0,6.701124748776375,7.263659422500476,3.285972657128009,10.0
127,165200,2540.0,6.703350840824963,7.273304979975004,3.285813765107952,10.0
128,165200,2560.0,6.7055230229939005,7.28268764556288,3.285653793492185,10.0
129,165200,2580.0,6.707647531354376,7.2918322014896635,3.285497211181241,10.0
130,165200,2600.0,6.709713631370015,7.300751351241618,3.2853446507840998,10.0
131,165200,2620.0,6.711738896576754,7.309457571860688,3.2851939763559903,10.0
132,165200,2640.0,6.713729378856765,7.317975261669294,3.2850419392108843,10.0
133,165200,2660.0,6.715707940654706,7.32633960197937,3.2848934358574167,10.0
134,165200,2680.0,6.717651942763822,7.334573967652718,3.284748356095949,10.0
135,165200,2700.0,6.719561709064595,7.342679014370488,3.2846067240766774,10.0
136,165200,2720.0,6.721370055001326,7.350609184902081,3.2844683040541693,10.0
137,165200,2740.0,6.723122885287685,7.358319956905111,3.284333121972811,10.0
138,165200,2760.0,6.724820728861516,7.365812266286432,3.2842009554058964,10.0
139,165200,2780.0,6.7264639406343925,7.373087014485682,3.2840717127805057,10.0
140,165200,2800.0,6.728052942664384,7.380145103941379,3.283945422313067,10.0
141,165200,2820.0,6.729588137758091,7.386987360480442,3.2838218798491434,10.0
142,165200,2840.0,6.7310699140079535,7.39361462386461,3.28370100339092,10.0
143,165200,2860.0,6.732515224070969,7.400039196189245,3.283582823000886,10.0
144,165200,2880.0,6.733962910886553,7.406307164220644,3.283467257794485,10.0
145,165200,2900.0,6.735363095987904,7.412441271951594,3.2833541252201934,10.0
146,165200,2920.0,6.7367272141906565,7.418430955332737,3.2832433544619244,10.0
147,165200,2940.0,6.738088587551741,7.424299577563416,3.283134877200799,10.0
148,165200,2960.0,6.739424973601462,7.430069779576222,3.28302872574402,10.0
149,165200,2980.0,6.740736633068964,7.435742014712474,3.282924736254497,10.0
150,165200,3000.0,6.7420238273501605,7.441316664641694,3.2828230359717474,10.0
151,165200,3020.0,6.743303052569382,7.446805430934457,3.282723465736936,10.0
152,165200,3040.0,6.744546921259787,7.452208509804584,3.2826256931203566,10.0
153,165200,3060.0,6.745783067549821,7.457526417933505,3.2825298477911926,10.0
154,165200,3080.0,6.746984224127343,7.462759372845041,3.2824359635510465,10.0
155,165200,3100.0,6.7481290652991675,7.467874198630081,3.2823437294878044,10.0
156,165200,3120.0,6.74923981219691,7.472849317414153,3.2822533537056495,10.0
157,165200,3140.0,6.750316614493106,7.477685187927207,3.2821647849555795,10.0
158,165200,3160.0,6.751392081655309,7.482404665714033,3.2820781348916737,10.0
159,165200,3180.0,6.752460634784225,7.487041128932189,3.2819932705671273,10.0
160,165200,3200.0,6.753511359264805,7.491605866537325,3.2819098325114666,10.0
161,165200,3220.0,6.754544409146875,7.496099288895906,3.2818272516214004,10.0
162,165200,3240.0,6.755575994827253,7.500532683395802,3.281746260333896,10.0
163,165200,3260.0,6.756595234474731,7.504917180193689,3.28166711017979,10.0
164,165200,3280.0,6.757602203659957,7.509252972085335,3.281589533576835,10.0
165,165200,3300.0,6.758613078115671,7.513551278399227,3.2815137718795575,10.0
166,165200,3320.0,6.75956878178629,7.517790116805965,3.281439496409663,10.0
167,165200,3340.0,6.760502182076875,7.521937044608622,3.2813665315366194,10.0
168,165200,3360.0,6.761413387472907,7.525992352316882,3.28129471007194,10.0
169,165200,3380.0,6.762318461106695,7.529967293250505,3.281224796237975,10.0
170,165200,3400.0,6.763206610306397,7.533872851492125,3.2811562826081677,10.0
171,165200,3420.0,6.764093940441018,7.537720397388184,3.281088559420659,10.0
172,165200,3440.0,6.764953664396528,7.541509884451475,3.2810221746308277,10.0
173,165200,3460.0,6.7658125399087865,7.545241729362289,3.280957093938525,10.0
174,165200,3480.0,6.7666600457610295,7.548926963922865,3.280893284134389,10.0
175,165200,3500.0,6.767496266914339,7.552565571101872,3.28083083214342,10.0
176,165200,3520.0,6.768321062625263,7.5561578250858865,3.2807696443308565,10.0
177,165200,3540.0,6.769118624231218,7.559692763719255,3.2807098038606153,10.0
178,165200,3560.0,6.769899900296534,7.563159922219362,3.2806512759504405,10.0
179,165200,3580.0,6.770680644666827,7.566569963984849,3.280594138427851,10.0
180,165200,3600.0,6.771434805612707,7.569924521631783,3.2805305150680764,10.0
181,165200,3620.0,6.772188890396608,7.573223621338071,3.280467908996333,10.0
182,165200,3640.0,6.77294789005024,7.576488512792342,3.2804062915505505,10.0
183,165200,3660.0,6.773685121551726,7.579718936316744,3.280345603617039,10.0
184,165200,3680.0,6.774411440720275,7.582904241552803,3.2802858553887826,10.0
185,165200,3700.0,6.775126652644924,7.586043799814692,3.28024024326994,10.0
186,165200,3720.0,6.7758154243147795,7.589128042688315,3.280181048579718,10.0
187,165200,3740.0,6.776504365492015,7.592157366706107,3.2801227514511937,10.0
188,165200,3760.0,6.7771668733758865,7.5951311697335795,3.2800653369890886,10.0
189,165200,3780.0,6.777813720404804,7.598038874303191,3.2800089050965244,10.0
190,165200,3800.0,6.778444951675066,7.60088058752202,3.2799533159810808,10.0
191,165200,3820.0,6.7790606323687,7.603656469119279,3.2798985467944965,10.0
192,165200,3840.0,6.779676466720507,7.6063774964845035,3.2798445845194433,10.0
193,165200,3860.0,6.7802974963872895,7.609065273686902,3.2797914119296103,10.0
194,165200,3880.0,6.780913014959885,7.611730609755817,3.279739012271578,10.0
195,165200,3900.0,6.781538783771952,7.6143843595367136,3.2796873692492157,10.0
196,165200,3920.0,6.782132681044423,7.617015753645444,3.2796364670086717,10.0
197,165200,3940.0,6.782731882405797,7.619614250836506,3.2795862901239263,10.0
198,165200,3960.0,6.783310024894886,7.6221797853763595,3.279536823582891,10.0
199,165200,3980.0,6.783877850927177,7.624701757437725,3.279488032163878,10.0
200,165200,4000.0,6.78443539645471,7.62718025441363,3.2794398940897214,10.0
201,165200,4020.0,6.784998287694848,7.629626059724708,3.2793924524092306,10.0
202,165200,4040.0,6.785540287202868,7.632039201054478,3.2793456691324225,10.0
203,165200,4060.0,6.786087708109826,7.634419794336121,3.2793023459169897,10.0
204,165200,4080.0,6.7866141229428205,7.636767305102035,3.2793023459169897,0.0
205,165300,0.259,0.0008911216817934307,0.2727538551362742,42403.42557942851,2248.286682067181
206,165300,18.0,0.0,0.0,19965.909769056136,2133.980552661039
207,165300,41.0,0.0,0.0,8913.402440241522,1994.3974625165224
208,165300,60.2,0.0,0.0,4666.020067906043,1884.893635819386
209,165300,81.2,0.0,0.0,2361.2179887284833,1771.9961629537622
210,165300,101.0,0.0,0.0,1255.004575791791,1671.7506866463207
211,165300,121.0,0.0,0.0,635.7774007436773,1576.2488256597624
212,165300,140.0,0.0,0.0,349.0292337726819,1490.5803046363342
213,165300,159.0,0.0,0.0,211.85270978175998,1391.8787671062908
214,165300,179.0,0.0,0.0,101.14725881699066,1270.9254992228264
215,165300,202.0,0.0,0.0,63.35812718990665,1144.7656230980065
216,165300,221.0,0.0,0.0,41.90746201982315,1050.0484266292654
217,165300,241.0,0.0,0.0,12.516682706184138,958.7999704862449
218,165300,261.0,0.0,0.0,6.3137750427623835,875.4809398224022
219,165300,282.0,0.0,0.0,3.811008759727329,795.7768723363384
220,165300,302.0,0.0,0.0,3.335089808181857,726.624432131169
221,165300,318.0,0.0,0.0,3.384870019964754,675.6549196243108
222,165300,339.0,0.0,0.0,3.40130152439652,614.1430775481696
223,165300,361.0,0.0,0.0,3.4420371263797898,555.6996365933439
224,165300,382.0,0.0,0.0,4.010596698248408,505.1085622222652
225,165300,399.0,0.0,0.0,4.000156949439185,467.54736242462974
226,165300,417.0,0.0,0.0,4.0520867339457,430.81659753420706
227,165300,439.0,0.0,0.0,3.989689883223028,389.818977759889
228,165300,462.0,0.0,0.0,2.9680049893263445,351.1231502110949
229,165300,481.0,0.0,0.0,2.828538104758941,322.0714388981144
230,165300,501.0,0.0,0.0,3.6769858167343177,294.0836615519272
231,165300,522.0,0.0,0.0,3.224597413306062,267.31019003393106
232,165300,540.0,0.0,0.0,3.450126531488344,246.31016194686578
233,165300,562.0,0.8821602098371418,0.2794636748157934,3.44249948909258,222.87065097202105
234,165300,581.0,1.517234387679174,0.35410572127715884,3.4350097553490366,204.43047176913296
235,165300,601.0,2.081829610530135,0.4796554328999629,3.4279324171219647,186.66561020231615
236,165300,621.0,2.5691484975415455,0.6400546770329463,3.4216181283972005,170.44450238100038
237,165300,640.0,2.9685841850613066,0.8162817250273945,3.4150731888661032,156.34203014275448
238,165300,661.0,3.3515695328574537,1.0265596861063015,3.4089360360505307,142.10860123003116
239,165300,682.0,3.6815735870458424,1.2473566132676783,3.4037569825780642,129.17098828201404
240,165300,701.0,3.9453920729387884,1.4524266112928412,3.3986617019183147,118.48346095912068
241,165300,721.0,4.191274503125114,1.6699452181186205,3.3936281355143882,108.18733306937457
242,165300,742.0,4.420149013426479,1.8976537173130812,3.38915452032036,98.33792332911462
243,165300,762.0,4.614132586670704,2.1124274811074772,3.385721926006241,89.79242822952475
244,165300,779.0,4.764152895216208,2.292584879881039,3.381934251368569,83.11522734778656
245,165300,799.0,4.922796621746178,2.4997245635216716,3.377862555073622,75.89257362522696
246,165300,822.0,5.0839957951107175,2.7300582409082463,3.374787857253445,68.35901033358847
247,165300,841.0,5.2053346439026855,2.914224557861233,3.3723482719228826,62.703028286667
248,165300,860.0,5.316280430668069,3.0927402803592634,3.369224282576737,57.51501868052531
249,165300,882.0,5.432043302929376,3.2919607179598094,3.3666636621917747,52.0417410011765
250,165300,902.0,5.526832707370253,3.46556219809944,3.3642343440346583,47.51935098475025
251,165300,922.0,5.614542631975166,3.63204443363186,3.3619865216314997,43.389953421443664
252,165300,942.0,5.6947265977217505,3.7920430844750497,3.35994338367839,39.619397548574206
253,165300,962.0,5.767662798829437,3.9450521406591856,3.3581021628958942,36.17650028027482
254,165300,983.0,5.837871642315538,4.098189533084095,3.356725434910144,32.88298001205111
255,165300,1000.0,5.891179012543147,4.216944394153922,3.3552541101429916,30.4377152223586
256,165300,1020.0,5.9492139241789115,4.351019666437798,3.3539249961002797,27.792699571531166
257,165300,1040.0,6.0029753051418115,4.479401656083638,3.352629793454138,25.37753388618282
258,165300,1060.0,6.052845456679287,4.602231802193121,3.35142793991334,23.172244368950917
259,165300,1080.0,6.099427002934034,4.7198179771117585,3.3502537557449954,21.158592931156708
260,165300,1100.0,6.14289036168758,4.832487386474139,3.349188817503543,19.319926360964004
261,165300,1120.0,6.183269998920076,4.940305091981311,3.348022254386341,17.641038598716797
262,165300,1140.0,6.22146581006963,5.043633994496536,3.3469352203768388,16.108044980451343
263,165300,1160.0,6.257186692440103,5.142841170611158,3.3459523294361344,14.708267409557024
264,165300,1180.0,6.290793386477068,5.238029328173045,3.345042073363878,13.430129506937577
265,165300,1200.0,6.322250231723886,5.329306035548238,3.344198678730562,12.263060872548246
266,165300,1220.0,6.352130614652984,5.416929182754992,3.34343263188989,11.19740966653679
267,165300,1240.0,6.3799977739075,5.501013711763706,3.3428184776707757,10.224362787020672
268,165300,1260.0,6.406539499171216,5.581686035014247,3.342135226806853,10.0
269,165300,1280.0,6.431309119377817,5.659069517443093,3.341456891711197,10.0
270,165300,1300.0,6.454972531214586,5.7333008224830015,3.340783179756889,10.0
271,165300,1320.0,6.477304665814771,5.804650811390334,3.340105167489177,10.0
272,165300,1340.0,6.498354200196073,5.873116628756406,3.3394288334874798,10.0
273,165300,1360.0,6.518166323174152,5.938696640495369,3.338757966460883,10.0
274,165300,1380.0,6.537234706229482,6.001673478029081,3.3380885388448713,10.0
275,165300,1400.0,6.555318241881941,6.062323118923716,3.337423448466437,10.0
276,165300,1420.0,6.572225721891633,6.120506893514896,3.336872309207105,10.0
277,165300,1440.0,6.588567754730012,6.176369201679406,3.3366934882287747,10.0
278,165300,1460.0,6.603878415620228,6.230051600759146,3.336121226995529,10.0
279,165300,1480.0,6.61853917612551,6.281564074272234,3.33567036360062,10.0
280,165300,1500.0,6.632435846964581,6.331044662325454,3.33522228941,10.0
281,165300,1520.0,6.645590192982561,6.378500745681422,3.3347787385711594,10.0
282,165300,1540.0,6.658236876812004,6.424076983240725,3.334347583411484,10.0
283,165300,1560.0,6.670258076593174,6.467914029057495,3.3339235076595912,10.0
284,165300,1580.0,6.681669639141086,6.510018035653215,3.333524974441731,10.0
285,165300,1600.0,6.6929100188358275,6.5506696378657,3.3331613808168425,10.0
286,165300,1620.0,6.703510946601114,6.590004656101191,3.332840447786897,10.0
287,165300,1640.0,6.713617975869532,6.62789513486844,3.332592142230524,10.0
288,165300,1660.0,6.723451421383834,6.664485353138848,3.3322166750106086,10.0
289,165300,1680.0,6.7328888026101295,6.699917706688005,3.33164229800549,10.0
290,165300,1700.0,6.741730985505967,6.734056934160742,3.3312657908870604,10.0
291,165300,1720.0,6.750324454833377,6.766910929572232,3.3308040100019194,10.0
292,165300,1740.0,6.758546744696323,6.7986210059146766,3.330266051059092,10.0
293,165300,1760.0,6.766404884388795,6.829190779832887,3.329743792101492,10.0
294,165300,1780.0,6.773905818789297,6.858625117012822,3.329235081127993,10.0
295,165300,1800.0,6.7812581110286585,6.887063227235385,3.3287343316254843,10.0
296,165300,1820.0,6.788336579505506,6.914639488937574,3.3282629972304276,10.0
297,165300,1840.0,6.795146596501293,6.9413587171909885,3.327783031299768,10.0
298,165300,1860.0,6.801772588684555,6.967278336801546,3.3273155490802884,10.0
299,165300,1880.0,6.8081669698121825,6.99245381808851,3.3268631706854705,10.0
300,165300,1900.0,6.814432471761632,7.016954524482518,3.3264349403982783,10.0
301,165300,1920.0,6.820507928535814,7.040848267912926,3.326018738994789,10.0
302,165300,1940.0,6.826416198022938,7.064151630913291,3.325612836015356,10.0
303,165300,1960.0,6.832127857013591,7.086867633508913,3.3252159939231283,10.0
304,165300,1980.0,6.837697582960786,7.109012657156378,3.3248313289755336,10.0
305,165300,2000.0,6.843083060854675,7.130602217254922,3.3244573513262075,10.0
306,165300,2020.0,6.848318998722402,7.151639595898795,3.3240936277723447,10.0
307,165300,2040.0,6.853356723129408,7.172114659384081,3.32373989158798,10.0
308,165300,2060.0,6.858243256107437,7.192018025094968,3.3233962389650062,10.0
309,165300,2080.0,6.862968373444924,7.211365130251528,3.3230696222216913,10.0
310,165300,2100.0,6.867534388190721,7.230158822646599,3.3227550156184127,10.0
311,165300,2120.0,6.871962534423157,7.248414891706563,3.3224493641348833,10.0
312,165300,2140.0,6.876261275352363,7.266161262401392,3.3221690376641018,10.0
313,165300,2160.0,6.880419908951302,7.2834127632070365,3.321895849537158,10.0
314,165300,2180.0,6.884421733778007,7.300159835394844,3.3216221316391303,10.0
315,165300,2200.0,6.88824361927995,7.316367078760707,3.321361356421837,10.0
316,165300,2220.0,6.8918749214408965,7.331986525889642,3.321121764851803,10.0
317,165300,2240.0,6.895361364012813,7.347010646223692,3.320864915554428,10.0
318,165300,2260.0,6.898747877402049,7.36149219506053,3.3206165629974365,10.0
319,165300,2280.0,6.902109878250048,7.375545314645908,3.3203761769876974,10.0
320,165300,2300.0,6.905393396065227,7.389257896182961,3.320140630990247,10.0
321,165300,2320.0,6.908568829399994,7.402631518831794,3.3199115039670404,10.0
322,165300,2340.0,6.911631193123926,7.415643232966842,3.319688376984898,10.0
323,165300,2360.0,6.914575563802915,7.428270249403808,3.3194720658684678,10.0
324,165300,2380.0,6.917433445373877,7.440514850508912,3.3192607559783034,10.0
325,165300,2400.0,6.920175642106543,7.4523785237327145,3.3190550632801883,10.0
326,165300,2420.0,6.922905740431844,7.46391277729499,3.3188548020698048,10.0
327,165300,2440.0,6.92558212966061,7.475191469424842,3.31866580415577,10.0
328,165300,2460.0,6.928193357885593,7.486227823811516,3.318481733946499,10.0
329,165300,2480.0,6.93072219693945,7.497011100412661,3.3183024290619065,10.0
330,165300,2500.0,6.933181358224283,7.507530475536899,3.3181292528743227,10.0
331,165300,2520.0,6.935571486259061,7.517787097957035,3.317962473896599,10.0
332,165300,2540.0,6.93787546075516,7.527770116613955,3.3178023335189986,10.0
333,165300,2560.0,6.9401236392694505,7.537481045802106,3.3176410477653695,10.0
334,165300,2580.0,6.942322476050972,7.5469455347823775,3.3174831740773914,10.0
335,165300,2600.0,6.944460861004704,7.556176731487452,3.317329358770827,10.0
336,165300,2620.0,6.946556982495928,7.5651875494832765,3.3171774255891315,10.0
337,165300,2640.0,6.948617104139812,7.574003240696307,3.3170240637955306,10.0
338,165300,2660.0,6.95066488824952,7.582660217298083,3.316874266582306,10.0
339,165300,2680.0,6.952676903559004,7.5911826719474655,3.316727922789686,10.0
340,165300,2700.0,6.954653485280085,7.599571283265382,3.3165850581839442,10.0
341,165300,2720.0,6.956525098326291,7.607778900147893,3.316445433528134,10.0
342,165300,2740.0,6.958339253441644,7.615759442586057,3.3163090763366796,10.0
343,165300,2760.0,6.960096498069617,7.623513879230528,3.316175760872917,10.0
344,165300,2780.0,6.961797199538783,7.631043143058874,3.3160453947679014,10.0
345,165300,2800.0,6.963441794673562,7.638348168082484,3.3159180077416566,10.0
346,165300,2820.0,6.965030700373041,7.645429809020807,3.3157933925793786,10.0
347,165300,2840.0,6.966564318307481,7.652288935015633,3.3156714665712776,10.0
348,165300,2860.0,6.968060194242591,7.658938278565613,3.3155522612207022,10.0
349,165300,2880.0,6.969558530083374,7.665425538836812,3.3154356948907533,10.0
350,165300,2900.0,6.9710077023063075,7.671774255547379,3.3153215822664297,10.0
351,165300,2920.0,6.972419545787685,7.677973495052251,3.3152098519181763,10.0
352,165300,2940.0,6.973828548396389,7.684047437939803,3.315100434935279,10.0
353,165300,2960.0,6.975211689483226,7.6900195172623045,3.3149933649686822,10.0
354,165300,2980.0,6.976569238899402,7.695890202221756,3.3148884756764625,10.0
355,165300,3000.0,6.977901467185925,7.701659887840835,3.3147858974434534,10.0
356,165300,3020.0,6.979225447603718,7.707340685083337,3.3146854686500737,10.0
357,165300,3040.0,6.980512834502918,7.7129327970278565,3.314586851005983,10.0
358,165300,3060.0,6.98179222882449,7.718436758432529,3.314490177306434,10.0
359,165300,3080.0,6.98303540927743,7.723852794431505,3.3143954825897803,10.0
